Call_ID,Agent_Name,Country,Call_Date,Call_Hour,Campaign_Name,Campaign_ID,Status
1,Aditi,UK,2025-09-25,14,Promo_Offer,C001,Connected
2,Meena,India,2025-09-13,16,Promo_Offer,C001,Connected
3,Sara,UK,2025-09-28,8,Winter_Discount,C003,Connected
4,Raj,USA,2025-09-18,13,Winter_Discount,C003,Connected
5,John,USA,2025-09-01,22,Festival_Sale,C002,Connected
6,Vikram,India,2025-09-13,9,Summer_Special,C005,Connected
7,Aditi,UK,2025-09-04,22,New_Year_Blast,C004,Disconnected
8,Aditi,India,2025-09-05,20,Festival_Sale,C002,Connected
9,Aditi,UK,2025-09-19,15,New_Year_Blast,C004,Connected
10,Meena,Germany,2025-09-25,12,Promo_Offer,C001,Connected
11,Meena,Canada,2025-09-07,21,New_Year_Blast,C004,Connected
12,Sara,Australia,2025-09-19,20,Summer_Special,C005,Disconnected
13,Meena,India,2025-09-29,20,New_Year_Blast,C004,Connected
14,John,Canada,2025-09-22,16,New_Year_Blast,C004,Connected
15,John,Australia,2025-09-29,21,Summer_Special,C005,Connected
16,Vikram,Canada,2025-09-12,16,New_Year_Blast,C004,Disconnected
17,Aditi,Australia,2025-09-24,21,Festival_Sale,C002,Connected
18,Aditi,Germany,2025-09-06,13,Winter_Discount,C003,Connected
19,Meena,Canada,2025-09-29,9,New_Year_Blast,C004,Connected
20,John,Germany,2025-09-19,20,New_Year_Blast,C004,Connected
